ps,Etot/N,Epot/N,Ekin/N,T[K],inst_ns_per_day,avg_ns_per_day
0.4100,-654.7290,0.0420,325.2,0.84,0.84
0.4200,-654.7260,0.0392,303.4,0.84,0.84
0.4300,-654.7281,0.0408,315.4,0.83,0.84
0.4400,-654.7281,0.0411,317.9,0.84,0.84
0.4500,-654.7323,0.0457,353.7,0.84,0.84
0.4600,-654.7279,0.0406,314.0,0.83,0.84
0.4700,-654.7301,0.0428,330.8,0.83,0.84
0.4800,-654.7288,0.0414,320.6,0.83,0.84
0.4900,-654.7308,0.0432,333.8,0.83,0.84
0.5000,-654.7280,0.0400,309.8,0.83,0.84
0.5100,-654.7302,0.0416,321.6,0.83,0.84
0.5200,-654.7298,0.0412,318.4,0.83,0.84
0.5300,-654.7276,0.0385,297.7,0.83,0.84
0.5400,-654.7291,0.0394,305.0,0.83,0.84
0.5500,-654.7315,0.0417,322.3,0.83,0.84
0.5600,-654.7307,0.0409,316.3,0.83,0.84
0.5700,-654.7314,0.0417,322.4,0.83,0.84
0.5800,-654.7270,0.0379,293.3,0.81,0.84
0.5900,-654.7320,0.0426,329.5,0.83,0.84
0.6000,-654.7309,0.0415,320.7,0.83,0.84
0.6100,-654.7306,0.0414,319.9,0.83,0.84
0.6200,-654.7330,0.0439,339.5,0.83,0.84
0.6300,-654.7322,0.0430,332.5,0.83,0.84
0.6400,-654.7305,0.0412,319.0,0.84,0.84
0.6500,-654.7299,0.0402,311.2,0.84,0.84
0.6600,-654.7302,0.0402,310.7,0.84,0.84
0.6700,-654.7311,0.0407,315.2,0.84,0.84
0.6800,-654.7307,0.0401,310.2,0.84,0.84
0.6900,-654.7291,0.0392,302.9,0.84,0.84
0.7000,-654.7311,0.0415,320.9,0.84,0.84
0.7100,-654.7277,0.0380,293.9,0.84,0.84
0.7200,-654.7328,0.0429,331.7,0.84,0.84
0.7300,-654.7307,0.0408,315.3,0.84,0.84
0.7400,-654.7315,0.0413,319.3,0.85,0.84
0.7500,-654.7343,0.0438,339.1,0.84,0.84
0.7600,-654.7299,0.0398,307.9,0.84,0.84
0.7700,-654.7308,0.0411,318.0,0.84,0.84
0.7800,-654.7326,0.0427,330.6,0.84,0.84
0.7900,-654.7282,0.0388,299.9,0.84,0.84
0.8000,-654.7333,0.0446,345.1,0.84,0.84
0.8100,-654.7296,0.0411,318.0,0.84,0.84
0.8200,-654.7300,0.0413,319.6,0.84,0.84
0.8300,-654.7323,0.0440,340.1,0.84,0.84
0.8400,-654.7311,0.0429,331.6,0.83,0.84
0.8500,-654.7318,0.0437,337.8,0.84,0.84
0.8600,-654.7312,0.0426,329.5,0.84,0.84
0.8700,-654.7319,0.0427,330.4,0.84,0.84
0.8800,-654.7319,0.0426,329.8,0.84,0.84
0.8900,-654.7304,0.0418,323.6,0.84,0.84
0.9000,-654.7308,0.0423,327.0,0.84,0.84
0.9100,-654.7310,0.0434,335.5,0.84,0.84
0.9200,-654.7283,0.0412,318.7,0.84,0.84
0.9300,-654.7299,0.0418,323.5,0.83,0.84
0.9400,-654.7292,0.0413,319.6,0.83,0.84
0.9500,-654.7311,0.0432,334.2,0.83,0.84
0.9600,-654.7307,0.0417,322.4,0.84,0.84
0.9700,-654.7307,0.0413,319.7,0.84,0.84
0.9800,-654.7304,0.0420,324.7,0.84,0.84
0.9900,-654.7303,0.0411,318.2,0.84,0.84
1.0000,-654.7316,0.0426,329.6,0.84,0.84
