ps,Etot/N,Epot/N,Ekin/N,T[K],inst_ns_per_day,avg_ns_per_day
0.8700,-654.7257,0.0401,310.0,2.72,2.59
0.8800,-654.7267,0.0412,319.0,2.72,2.59
0.8900,-654.7259,0.0406,313.9,2.73,2.59
0.9000,-654.7253,0.0401,310.1,2.73,2.59
0.9100,-654.7267,0.0417,322.4,2.72,2.59
0.9200,-654.7268,0.0416,321.7,2.73,2.59
0.9300,-654.7267,0.0415,321.3,2.72,2.60
0.9400,-654.7260,0.0410,317.4,2.72,2.60
0.9500,-654.7243,0.0395,305.6,2.71,2.60
0.9600,-654.7274,0.0427,330.5,2.71,2.60
0.9700,-654.7266,0.0419,324.1,2.71,2.60
0.9800,-654.7249,0.0400,309.7,2.71,2.60
0.9900,-654.7287,0.0429,332.0,2.72,2.60
1.0000,-654.7265,0.0407,314.7,2.72,2.60
