ps,Etot/N,Epot/N,Ekin/N,T[K],inst_ns_per_day,avg_ns_per_day
0.5600,-654.7202,0.0436,337.5,5.75,3.39
0.5700,-654.7262,0.0497,384.3,3.60,3.39
0.5800,-654.7201,0.0455,351.7,5.73,3.42
0.5900,-654.7250,0.0485,374.8,5.70,3.44
0.6000,-654.7241,0.0452,349.7,5.75,3.46
0.6100,-654.7067,0.0307,237.3,5.72,3.48
0.6200,-654.7152,0.0400,309.7,5.75,3.51
0.6300,-654.7239,0.0500,387.1,5.75,3.53
0.6400,-654.7301,0.0566,438.1,5.75,3.55
0.6500,-654.7313,0.0584,452.0,5.75,3.57
0.6600,-654.7131,0.0409,316.7,5.75,3.59
0.6700,-654.7085,0.0378,292.4,5.75,3.61
0.6800,-654.7182,0.0485,374.9,5.75,3.63
0.6900,-654.7099,0.0407,314.8,5.74,3.65
0.7000,-654.7230,0.0539,417.0,5.72,3.67
0.7100,-654.7201,0.0500,386.5,5.75,3.69
0.7200,-654.7232,0.0509,393.6,5.75,3.70
0.7300,-654.7233,0.0519,401.4,5.75,3.72
0.7400,-654.7237,0.0502,388.1,5.75,3.74
0.7500,-654.7177,0.0444,343.8,5.75,3.76
0.7600,-654.7316,0.0581,449.7,5.75,3.77
0.7700,-654.7125,0.0423,327.5,5.75,3.79
0.7800,-654.7232,0.0562,434.5,5.75,3.81
0.7900,-654.7128,0.0452,349.8,5.75,3.82
0.8000,-654.7086,0.0406,314.5,5.75,3.84
0.8100,-654.7221,0.0528,408.1,5.78,3.85
0.8200,-654.7146,0.0443,342.8,5.72,3.87
0.8300,-654.7324,0.0590,456.1,5.75,3.89
0.8400,-654.7284,0.0515,398.1,5.75,3.90
0.8500,-654.7293,0.0545,421.7,5.70,3.91
0.8600,-654.7262,0.0521,402.9,5.68,3.93
0.8700,-654.7130,0.0394,304.7,6.03,3.94
0.8800,-654.7157,0.0427,330.0,6.16,3.96
0.8900,-654.7208,0.0485,375.4,6.16,3.98
0.9000,-654.7162,0.0427,330.6,6.16,3.99
0.9100,-654.7259,0.0513,397.0,6.16,4.01
0.9200,-654.7101,0.0356,275.1,6.12,4.02
0.9300,-654.7170,0.0426,329.3,6.16,4.04
0.9400,-654.7245,0.0470,363.8,6.12,4.05
0.9500,-654.7269,0.0502,388.7,6.16,4.07
0.9600,-654.7312,0.0552,427.0,6.16,4.08
0.9700,-654.7276,0.0520,402.3,6.16,4.09
0.9800,-654.7239,0.0476,368.0,6.16,4.11
0.9900,-654.7250,0.0507,392.3,6.12,4.12
1.0000,-654.7150,0.0412,318.4,6.16,4.13
