ps,Etot/N,Epot/N,Ekin/N,T[K],inst_ns_per_day,avg_ns_per_day
0.5400,-654.7266,0.0406,314.0,3.32,3.32
0.5500,-654.7324,0.0471,364.2,3.30,3.32
0.5600,-654.7361,0.0493,381.5,3.31,3.32
0.5700,-654.7300,0.0434,335.8,3.30,3.32
0.5800,-654.7246,0.0392,303.5,3.31,3.32
0.5900,-654.7231,0.0371,287.4,3.31,3.32
0.6000,-654.7304,0.0432,334.0,3.33,3.32
0.6100,-654.7256,0.0389,300.6,3.31,3.32
0.6200,-654.7257,0.0389,300.7,3.27,3.32
0.6300,-654.7289,0.0408,315.4,3.32,3.32
0.6400,-654.7281,0.0392,303.0,3.31,3.32
0.6500,-654.7291,0.0388,300.0,3.28,3.32
0.6600,-654.7299,0.0386,298.8,3.31,3.32
0.6700,-654.7240,0.0343,265.1,3.30,3.32
0.6800,-654.7305,0.0403,312.1,3.30,3.32
0.6900,-654.7314,0.0401,310.4,3.31,3.32
0.7000,-654.7331,0.0413,319.6,3.30,3.32
0.7100,-654.7282,0.0368,285.0,3.30,3.32
0.7200,-654.7297,0.0389,301.2,3.29,3.32
0.7300,-654.7261,0.0356,275.1,3.31,3.32
0.7400,-654.7243,0.0356,275.5,3.31,3.32
0.7500,-654.7287,0.0398,308.0,3.30,3.32
0.7600,-654.7303,0.0409,316.7,3.31,3.32
0.7700,-654.7319,0.0430,332.7,3.31,3.32
0.7800,-654.7289,0.0394,304.9,3.31,3.32
0.7900,-654.7269,0.0365,282.7,3.31,3.32
0.8000,-654.7289,0.0374,289.4,3.29,3.32
0.8100,-654.7322,0.0407,315.0,3.31,3.32
0.8200,-654.7326,0.0404,312.8,3.31,3.32
0.8300,-654.7340,0.0411,318.3,3.31,3.32
0.8400,-654.7310,0.0391,302.7,3.30,3.32
0.8500,-654.7310,0.0394,304.4,3.37,3.32
0.8600,-654.7290,0.0374,289.7,3.44,3.32
0.8700,-654.7318,0.0399,308.8,3.45,3.32
0.8800,-654.7349,0.0424,328.1,3.44,3.32
0.8900,-654.7342,0.0408,315.9,3.41,3.32
0.9000,-654.7253,0.0324,250.6,3.31,3.32
0.9100,-654.7319,0.0385,298.0,3.31,3.32
0.9200,-654.7287,0.0366,283.0,3.31,3.32
0.9300,-654.7342,0.0391,302.5,3.30,3.32
0.9400,-654.7376,0.0410,317.3,3.29,3.32
0.9500,-654.7355,0.0392,303.3,3.30,3.32
0.9600,-654.7327,0.0361,278.9,3.28,3.32
0.9700,-654.7383,0.0424,327.9,3.30,3.32
0.9800,-654.7311,0.0358,276.7,3.31,3.32
0.9900,-654.7349,0.0392,303.4,3.31,3.32
1.0000,-654.7311,0.0352,272.6,3.31,3.32
